index,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_2당_대분류,경도,위도,발생지,사고피해정도,사고차량타입,도시여부,주말/공휴일,인구수,발생지번호,보행자의위치,무단횡단여부
20757,2012-04-17,0,1,1,1,0,0,0,전남,무안군,0,0,0,1,2,1,0,126.3684,35.0043,전남무안군,0,1,0,0,0,101,1,1
20758,2012-04-16,0,0,1,1,0,0,0,경남,창원시(통합),0,1,1,0,3,0,0,128.6631,35.1524,경남창원시(통합),0,0,0,0,0,86,1,0
20763,2012-04-21,0,5,1,1,0,0,0,경기,수원시,0,0,0,0,0,0,0,126.9785,37.2773,경기수원시,0,0,0,1,0,99,1,1
20764,2012-03-08,1,3,1,1,0,0,0,충남,태안군,0,0,0,0,0,2,0,126.2959,36.7542,충남태안군,0,2,0,0,0,169,1,1
20765,2012-03-13,1,1,1,1,0,0,0,대구,동구,0,0,0,0,0,0,0,128.6272,35.8769,대구동구,0,0,0,0,0,26,1,1
20768,2012-03-21,0,2,1,1,0,0,0,전남,여수시,0,0,0,0,0,0,0,127.7455,34.7264,전남여수시,0,0,0,0,0,102,1,1
20771,2012-03-27,1,1,1,1,0,0,0,대구,수성구,0,0,0,0,3,0,0,128.618,35.8642,대구수성구,0,0,0,0,0,37,1,1
20772,2012-03-22,0,3,2,3,0,1,0,경기,안성시,0,3,0,0,0,0,0,127.4267,37.0655,경기안성시,1,0,0,0,0,23,0,0
20777,2012-04-02,0,0,1,1,0,0,0,부산,금정구,0,1,0,0,0,1,0,129.0945,35.2836,부산금정구,0,1,0,0,0,96,1,1
20778,2012-04-07,0,5,1,1,0,0,0,서울,종로구,0,0,0,1,1,0,0,126.9768,37.57,서울종로구,0,0,0,1,0,116,1,1
20780,2012-04-09,0,0,1,1,0,0,0,서울,금천구,0,0,0,0,0,1,0,126.8993,37.4713,서울금천구,0,1,0,0,0,109,1,1
20782,2012-04-09,0,0,1,2,1,0,0,경북,구미시,0,0,1,0,0,4,0,128.3304,36.1363,경북구미시,0,4,0,0,0,144,1,0
20785,2012-04-21,0,5,1,1,0,0,0,충남,서산시,0,1,0,0,0,0,0,126.4376,36.7714,충남서산시,0,0,0,1,0,69,1,1
20786,2012-04-21,1,5,1,1,0,0,0,서울,동대문구,0,1,0,0,3,4,0,127.0665,37.5613,서울동대문구,0,4,0,1,0,201,1,1
20789,2012-04-21,0,5,1,1,0,0,0,경남,거제시,0,1,0,0,0,0,0,128.631,34.8928,경남거제시,0,0,0,1,0,15,1,1
20791,2012-03-06,0,1,1,4,1,2,0,서울,강남구,0,2,0,0,0,0,0,127.0415,37.5052,서울강남구,1,0,0,0,0,89,1,1
20792,2012-06-01,0,4,1,1,0,0,0,서울,중구,0,0,0,0,0,2,0,126.9929,37.5558,서울중구,0,2,0,0,0,8,1,1
20793,2012-06-01,1,4,1,1,0,0,0,충남,천안시,0,0,1,0,3,2,0,127.1504,36.8127,충남천안시,0,2,0,0,0,63,1,0
20794,2012-06-02,1,5,1,1,0,0,0,경북,경주시,0,4,4,1,2,0,0,129.1788,35.844,경북경주시,0,0,0,1,0,100,0,0
20800,2012-06-04,1,0,1,1,0,0,0,서울,영등포구,0,0,0,1,2,1,0,126.878,37.5172,서울영등포구,0,1,0,0,0,150,1,1
20807,2012-06-08,0,4,1,1,0,0,0,경기,김포시,0,2,0,0,0,1,0,126.7756,37.6029,경기김포시,0,1,0,0,0,47,1,1
20809,2012-06-08,0,4,1,1,0,0,0,대구,남구,0,1,0,1,2,0,0,128.6052,35.8389,대구남구,0,0,0,0,0,145,1,1
20816,2012-05-07,0,0,1,1,0,0,0,부산,사상구,0,0,0,0,0,2,0,128.9847,35.1575,부산사상구,0,2,0,0,0,120,1,1
20819,2012-05-13,0,6,1,1,0,0,0,경기,군포시,0,2,0,0,0,2,0,126.9126,37.3174,경기군포시,0,2,0,1,0,126,1,1
20821,2012-05-15,1,1,1,1,0,0,0,전남,완도군,0,1,0,0,0,0,0,126.8088,34.4171,전남완도군,0,0,0,0,0,141,1,1
20824,2012-05-14,1,0,1,1,0,0,0,전북,완주군,0,2,2,0,0,0,0,127.1559,35.8812,전북완주군,0,0,0,0,0,28,1,1
20825,2012-05-19,1,5,1,1,0,0,0,경기,화성시,0,0,0,0,0,1,0,126.8477,37.2487,경기화성시,0,1,0,1,0,50,1,1
20828,2012-05-23,0,6,1,1,0,0,0,충남,아산시,0,0,0,1,1,1,0,126.9878,36.7824,충남아산시,0,1,0,0,0,53,1,1
20830,2012-05-22,0,1,1,1,0,0,0,서울,서초구,0,2,0,0,0,0,0,127.0243,37.5053,서울서초구,0,0,0,0,0,214,1,1
20837,2012-06-11,1,0,1,1,0,0,0,부산,남구,0,1,0,2,4,1,0,129.0955,35.1127,부산남구,0,1,0,0,0,180,1,1
20838,2012-06-09,0,5,1,1,0,0,0,전북,군산시,0,0,0,1,1,0,0,126.6802,35.9769,전북군산시,0,0,0,1,0,166,1,1
20839,2012-06-09,0,5,1,1,0,0,0,대전,대덕구,0,0,0,0,0,0,0,127.4287,36.4529,대전대덕구,0,0,0,1,0,77,1,1
20842,2012-04-26,0,3,1,1,0,0,0,전남,완도군,0,1,0,0,0,1,0,126.495,34.1828,전남완도군,0,1,0,0,0,141,1,1
20845,2012-04-28,1,5,1,1,0,0,0,인천,남동구,0,4,1,0,3,0,0,126.7315,37.4561,인천남동구,0,0,0,1,0,29,0,0
20847,2012-05-04,0,4,1,1,0,0,0,서울,강서구,0,0,4,0,0,0,0,126.8499,37.5483,서울강서구,0,0,0,0,0,43,1,1
20848,2012-05-04,0,4,1,2,1,0,0,대구,남구,0,1,0,1,1,0,0,128.5698,35.8441,대구남구,0,0,0,0,0,145,1,1
20851,2012-05-02,0,2,1,1,0,0,0,경기,안양시,0,2,0,1,2,0,0,126.9768,37.4013,경기안양시,0,0,0,0,0,151,1,1
20856,2012-05-12,0,5,1,1,0,0,0,경남,고성군,0,1,0,0,0,0,0,128.2364,35.1081,경남고성군,0,0,0,1,0,87,1,1
20858,2012-05-11,0,4,1,1,0,0,0,경남,양산시,0,0,2,0,0,0,0,129.0547,35.3235,경남양산시,0,0,0,0,0,49,1,1
20861,2012-05-17,0,3,1,1,0,0,0,서울,중랑구,0,0,4,0,0,0,0,127.0724,37.6123,서울중랑구,0,0,0,0,0,196,1,1
20864,2012-05-19,0,5,1,2,1,0,0,서울,강동구,0,0,2,0,0,0,0,127.1263,37.5378,서울강동구,0,0,0,1,0,91,1,1
20867,2012-05-25,0,4,1,1,0,0,0,경기,수원시,0,1,0,0,0,0,0,127.0164,37.2861,경기수원시,0,0,0,0,0,99,1,1
20870,2012-05-21,1,0,1,1,0,0,0,경남,양산시,0,1,0,2,4,0,0,129.1498,35.4262,경남양산시,0,0,0,0,0,49,1,1
20873,2012-05-26,0,5,1,1,0,0,0,충남,논산시,0,1,0,0,0,1,0,127.1035,36.1694,충남논산시,0,1,0,1,0,61,1,1
20874,2012-05-26,0,5,1,1,0,0,0,경남,진주시,0,0,0,1,1,0,0,128.1181,35.1713,경남진주시,0,0,0,1,0,42,1,1
20875,2012-05-26,0,5,1,1,0,0,0,부산,동래구,0,0,3,0,3,1,0,129.0746,35.2059,부산동래구,0,1,0,1,0,216,1,1
20885,2012-03-06,1,1,1,1,0,0,0,경기,광주시,0,0,0,0,0,1,0,127.2494,37.3944,경기광주시,0,1,0,0,0,9,1,1
20890,2012-03-05,1,0,1,1,0,0,0,경기,남양주시,0,0,0,1,1,3,0,127.1239,37.6996,경기남양주시,0,3,0,0,0,70,1,1
20895,2012-03-16,0,4,1,1,0,0,0,경기,성남시,0,3,0,0,0,0,0,127.1364,37.4355,경기성남시,0,0,0,0,0,95,0,0
20899,2012-03-19,0,0,1,2,1,0,0,부산,금정구,0,0,0,0,0,4,0,129.0913,35.2241,부산금정구,0,4,0,0,0,96,1,1
20903,2012-03-25,0,6,1,1,0,0,0,경기,수원시,0,0,0,1,2,2,0,126.97,37.2742,경기수원시,0,2,0,1,0,99,1,1
20904,2012-03-26,1,0,1,1,0,0,0,경남,하동군,0,0,0,0,0,2,0,127.8852,35.2334,경남하동군,0,2,0,0,0,172,1,1
20905,2012-03-30,1,4,1,1,0,0,0,충북,보은군,0,1,0,0,0,1,0,127.663,36.5771,충북보은군,0,1,0,0,0,32,1,1
20906,2012-03-30,1,4,1,1,0,0,0,서울,강북구,0,3,0,1,2,2,0,127.0114,37.663,서울강북구,0,2,0,0,0,200,0,0
20907,2012-04-03,1,1,1,1,0,0,0,경기,수원시,0,0,4,1,2,0,0,127.0304,37.2902,경기수원시,0,0,0,0,0,99,1,1
20908,2012-03-30,0,4,1,1,0,0,0,전북,전주시,0,1,0,0,0,0,0,127.1505,35.829,전북전주시,0,0,0,0,0,11,1,1
20909,2012-04-07,1,5,1,1,0,0,0,전북,진안군,0,0,0,0,0,0,0,127.5153,35.9728,전북진안군,0,0,0,1,0,192,1,1
20915,2012-04-17,0,1,1,3,2,0,0,충남,당진시,0,1,0,0,0,1,0,126.7772,36.8064,충남당진시,1,1,0,0,0,46,1,1
20919,2012-04-26,0,3,1,1,0,0,0,경기,부천시,0,0,0,0,0,1,0,126.8048,37.521,경기부천시,0,1,0,0,0,65,1,1
20922,2012-03-21,0,2,1,1,0,0,0,전남,여수시,0,1,0,1,1,0,0,127.7288,34.7466,전남여수시,0,0,0,0,0,102,1,1
20925,2012-03-20,0,1,1,2,1,0,0,전남,나주시,0,1,0,0,0,1,0,126.7104,35.0341,전남나주시,0,1,0,0,0,33,1,1
20926,2012-03-24,1,5,1,1,0,0,0,서울,중랑구,0,3,0,0,0,3,0,127.0778,37.6119,서울중랑구,0,3,0,1,0,196,0,0
20928,2012-03-23,0,4,1,1,0,0,0,인천,서구,0,0,3,0,3,2,0,126.6774,37.5571,인천서구,0,2,0,0,0,97,1,1
20929,2012-03-23,0,4,1,1,0,0,0,경남,창원시(통합),0,1,1,1,2,2,0,128.5885,35.2476,경남창원시(통합),0,2,0,0,0,86,1,0
20930,2012-03-29,1,3,1,1,0,0,0,전남,함평군,0,3,0,0,0,1,0,126.5243,35.0276,전남함평군,0,1,0,0,0,157,0,0
20931,2012-03-29,1,3,1,1,0,0,0,경기,평택시,0,3,0,0,0,3,0,127.0296,36.9822,경기평택시,0,3,0,0,0,14,0,0
20934,2012-03-27,1,1,1,1,0,0,0,경기,평택시,0,0,0,1,1,5,0,126.9294,36.9836,경기평택시,0,5,0,0,0,14,1,1
20936,2012-04-03,1,1,1,1,0,0,0,경북,포항시,0,1,0,0,0,2,0,129.3412,36.0893,경북포항시,0,2,0,0,0,160,1,1
20937,2012-04-02,0,0,1,1,0,0,0,경기,평택시,0,1,0,0,0,2,0,126.9322,37.0228,경기평택시,0,2,0,0,0,14,1,1
20938,2012-04-02,0,0,1,1,0,0,0,경기,평택시,0,0,0,1,1,0,0,127.1041,37.0003,경기평택시,0,0,0,0,0,14,1,1
20940,2012-04-05,0,3,1,1,0,0,0,부산,금정구,0,0,0,0,0,2,0,129.0875,35.223,부산금정구,0,2,0,0,0,96,1,1
20942,2012-04-05,0,3,1,1,0,0,0,서울,양천구,0,0,2,0,0,0,0,126.8639,37.55,서울양천구,0,0,0,0,0,140,1,1
20943,2012-04-05,0,3,1,1,0,0,0,경기,고양시,0,0,0,0,3,0,0,126.8327,37.6403,경기고양시,0,0,0,0,0,40,1,1
20945,2012-04-15,0,6,1,1,0,0,0,인천,부평구,0,0,0,1,1,0,0,126.7345,37.487,인천부평구,0,0,0,1,0,44,1,1
20946,2012-04-13,0,4,1,1,0,0,0,인천,부평구,0,0,1,0,3,0,0,126.7277,37.4985,인천부평구,0,0,0,0,0,44,1,0
20947,2012-04-20,1,4,1,1,0,0,0,대구,달서구,0,1,0,1,1,1,0,128.5559,35.8422,대구달서구,0,1,0,0,0,20,1,1
20948,2012-04-19,0,3,1,2,1,0,0,충남,홍성군,0,0,2,1,1,1,0,126.6554,36.581,충남홍성군,0,1,0,0,0,38,1,1
20953,2012-03-05,0,0,1,1,0,0,0,경북,경주시,0,1,0,1,2,0,0,129.2927,35.6686,경북경주시,0,0,0,0,0,100,1,1
20956,2012-03-12,0,0,1,1,0,0,0,경기,안산시,0,0,0,0,0,1,0,126.8671,37.2967,경기안산시,0,1,0,0,0,2,1,1
20959,2012-03-10,1,5,1,1,0,0,0,인천,강화군,0,2,0,0,0,1,0,126.3895,37.7196,인천강화군,0,1,0,1,0,92,1,1
20961,2012-03-22,1,3,1,1,0,0,0,경기,수원시,0,0,1,0,3,0,0,127.0568,37.2582,경기수원시,0,0,0,0,0,99,1,0
20963,2012-03-18,0,6,1,1,0,0,0,강원,태백시,0,4,0,0,0,1,0,128.9778,37.1828,강원태백시,0,1,0,1,0,215,0,0
20964,2012-03-19,0,0,1,1,0,0,0,충남,아산시,0,0,0,1,1,0,0,127.0547,36.775,충남아산시,0,0,0,0,0,53,1,1
20966,2012-03-23,0,4,1,1,0,0,0,경북,문경시,0,0,0,1,1,1,0,128.1992,36.5909,경북문경시,0,1,0,0,0,74,1,1
20967,2012-03-27,0,1,1,1,0,0,0,전남,광양시,0,4,0,0,0,0,0,127.5829,34.9653,전남광양시,0,0,0,0,0,130,0,0
20968,2012-03-26,1,0,1,1,0,0,0,경기,평택시,0,0,1,0,3,0,0,126.9225,36.9845,경기평택시,0,0,0,0,0,14,1,0
20969,2012-04-04,0,2,1,1,0,0,0,충북,청주시,0,0,0,1,1,0,0,127.4833,36.6715,충북청주시,0,0,0,0,0,83,1,1
20976,2012-04-13,0,4,1,1,0,0,0,경북,경주시,0,0,1,0,3,0,0,129.2706,35.8582,경북경주시,0,0,0,0,0,100,1,0
20977,2012-04-18,0,2,1,1,0,0,0,서울,광진구,0,1,0,0,0,0,0,127.0717,37.5479,서울광진구,0,0,0,0,0,183,1,1
20979,2012-04-18,1,2,1,1,0,0,0,서울,영등포구,0,1,5,0,3,6,0,126.9087,37.4876,서울영등포구,0,6,0,0,0,150,1,1
20982,2012-04-18,1,2,1,1,0,0,0,서울,중구,0,0,0,0,0,0,0,126.9644,37.5533,서울중구,0,0,0,0,0,8,1,1
20987,2012-03-07,0,2,1,1,0,0,0,서울,은평구,0,0,0,0,3,0,0,126.9352,37.6021,서울은평구,0,0,0,0,0,139,1,1
20988,2012-03-12,0,0,1,1,0,0,0,충남,보령시,0,0,0,0,3,0,0,126.6022,36.3147,충남보령시,0,0,0,0,0,136,1,1
20991,2012-03-14,0,2,1,1,0,0,0,경남,남해군,0,2,0,0,0,0,0,127.8668,34.9297,경남남해군,0,0,0,0,0,197,1,1
20997,2012-03-23,0,4,1,1,0,0,0,부산,서구,0,0,0,2,4,1,0,129.0243,35.095,부산서구,0,1,0,0,0,226,1,1
20999,2012-03-20,0,1,1,1,0,0,0,충남,서산시,0,0,0,0,0,2,0,126.4805,36.788,충남서산시,0,2,0,0,0,69,1,1
21000,2012-03-20,0,1,1,1,0,0,0,경기,부천시,0,0,0,0,0,0,0,126.7575,37.5029,경기부천시,0,0,0,0,0,65,1,1
21001,2012-03-25,0,6,1,1,0,0,0,울산,북구,0,0,0,1,1,0,0,129.3477,35.6298,울산북구,0,0,0,1,0,158,1,1
21003,2012-03-26,0,0,1,2,0,1,0,경북,군위군,0,1,0,0,0,0,0,128.5721,36.2415,경북군위군,0,0,0,0,0,170,1,1
21004,2012-03-26,0,0,1,1,0,0,0,제주,제주시,0,1,0,1,1,0,0,126.2689,33.4254,제주제주시,0,0,0,0,0,90,1,1
21006,2012-03-24,0,5,1,1,0,0,0,충남,서천군,0,1,1,1,1,0,0,126.7075,36.0074,충남서천군,0,0,0,1,0,10,1,0
21007,2012-03-24,1,5,1,1,0,0,0,충남,태안군,0,0,0,2,4,2,0,126.2943,36.7537,충남태안군,0,2,0,1,0,169,1,1
21011,2012-04-02,1,0,1,1,0,0,0,강원,원주시,0,0,0,1,1,0,0,127.9213,37.3412,강원원주시,0,0,0,0,0,36,1,1
21015,2012-04-01,1,6,1,1,0,0,0,충북,청원군,0,0,1,0,0,0,0,127.3519,36.6093,충북청주시,0,0,0,1,0,83,1,0
21017,2012-04-06,0,4,1,1,0,0,0,전남,목포시,0,2,0,0,0,0,0,126.3885,34.7975,전남목포시,0,0,0,0,0,153,1,1
21018,2012-04-06,0,4,1,1,0,0,0,대구,북구,0,0,1,0,3,0,0,128.6124,35.8988,대구북구,0,0,0,0,0,112,1,0
21021,2012-04-08,0,6,1,2,1,0,0,충남,논산시,0,1,0,0,0,4,0,127.2504,36.1251,충남논산시,0,4,0,1,0,61,1,1
21022,2012-04-16,1,0,1,1,0,0,0,경남,함양군,0,0,0,1,1,5,0,127.7317,35.5105,경남함양군,0,5,0,0,0,108,1,1
21030,2012-04-21,0,5,1,1,0,0,0,서울,서초구,0,1,0,0,3,1,0,126.9828,37.4938,서울서초구,0,1,0,1,0,214,1,1
21033,2012-04-21,1,5,1,1,0,0,0,전북,완주군,0,4,1,0,0,0,0,127.1256,35.9578,전북완주군,0,0,0,1,0,28,0,0
21035,2012-03-07,0,1,1,1,0,0,0,서울,서초구,0,0,0,0,0,0,0,127.0376,37.4619,서울서초구,0,0,0,0,0,214,1,1
21039,2012-03-10,1,5,1,1,0,0,0,광주,북구,0,0,0,1,2,0,0,126.9139,35.1683,광주북구,0,0,0,1,0,137,1,1
21040,2012-03-20,0,1,1,5,2,2,0,인천,남구,0,0,3,0,3,0,0,126.6593,37.468,인천남동구,1,0,0,0,0,29,1,1
21041,2012-03-22,1,3,1,1,0,0,0,제주,서귀포시,0,0,0,0,0,0,0,126.6798,33.333,제주서귀포시,0,0,0,0,0,62,1,1
21043,2012-03-24,1,5,1,1,0,0,0,충북,청주시,0,2,0,0,0,2,0,127.453,36.6342,충북청주시,0,2,0,1,0,83,1,1
21045,2012-03-25,0,6,1,1,0,0,0,경북,경주시,0,0,0,0,0,0,0,129.2039,35.8448,경북경주시,0,0,0,1,0,100,1,1
21046,2012-03-24,1,5,1,1,0,0,0,충북,청원군,0,3,0,0,3,1,0,127.44,36.5627,충북청주시,0,1,0,1,0,83,0,0
21047,2012-03-30,0,4,1,1,0,0,0,전북,남원시,0,0,0,0,0,1,0,127.3736,35.4466,전북남원시,0,1,0,0,0,193,1,1
21050,2012-03-31,0,5,1,1,0,0,0,대전,유성구,0,0,0,1,2,0,0,127.3224,36.3878,대전유성구,0,0,0,1,0,148,1,1
21051,2012-04-04,0,2,1,2,1,0,0,인천,중구,0,0,3,1,1,0,0,126.6362,37.469,인천중구,0,0,0,0,0,72,1,1
21054,2012-04-11,1,2,1,1,0,0,0,울산,울주군,0,2,0,0,0,1,0,129.0844,35.5243,울산울주군,0,1,0,1,0,17,1,1
21056,2012-04-09,1,0,1,1,0,0,0,경기,화성시,0,1,0,0,0,0,0,126.9957,37.2047,경기화성시,0,0,0,0,0,50,1,1
21057,2012-04-09,1,0,1,1,0,0,0,전북,전주시,0,0,1,1,2,1,0,127.1294,35.8398,전북전주시,0,1,0,0,0,11,1,0
21058,2012-04-14,0,5,1,1,0,0,0,서울,강서구,0,1,0,0,0,2,0,126.847,37.5311,서울강서구,0,2,0,1,0,43,1,1
21065,2012-04-23,0,0,1,1,0,0,0,경남,통영시,0,0,2,0,3,0,0,128.424,34.8505,경남통영시,0,0,0,0,0,212,1,1
21067,2012-04-22,0,6,1,1,0,0,0,대전,서구,0,1,0,0,0,0,0,127.3988,36.3426,대전서구,0,0,0,1,0,4,1,1
21069,2012-03-09,0,4,1,1,0,0,0,서울,구로구,0,0,0,1,2,0,0,126.8562,37.4881,서울구로구,0,0,0,0,0,79,1,1
21074,2012-03-17,0,5,1,1,0,0,0,경기,김포시,0,1,0,1,2,1,0,126.5775,37.6489,경기김포시,0,1,0,1,0,47,1,1
21078,2012-03-25,1,6,1,1,0,0,0,충북,제천시,0,1,0,1,1,1,0,128.0156,37.1411,충북제천시,0,1,0,1,0,103,1,1
21080,2012-03-27,1,1,1,1,0,0,0,경기,성남시,0,0,1,0,3,0,0,127.1452,37.4477,경기성남시,0,0,0,0,0,95,1,0
21082,2012-02-10,0,4,1,1,0,0,0,충북,음성군,0,0,0,0,0,1,0,127.6403,36.9586,충북음성군,0,1,0,0,0,110,1,1
21085,2012-02-13,0,0,1,1,0,0,0,대구,서구,0,0,3,0,3,0,0,128.5742,35.8625,대구서구,0,0,0,0,0,107,1,1
21086,2012-02-11,0,5,1,1,0,0,0,경기,포천시,0,1,0,0,0,5,0,127.2095,37.8948,경기포천시,0,5,0,1,0,171,1,1
21087,2012-02-19,0,6,1,1,0,0,0,서울,도봉구,0,0,0,0,0,0,0,127.0464,37.6745,서울도봉구,0,0,0,1,0,98,1,1
21089,2012-02-19,0,6,1,1,0,0,0,경기,군포시,0,0,0,1,1,0,0,126.9236,37.3618,경기군포시,0,0,0,1,0,126,1,1
21090,2012-02-17,0,4,1,2,1,0,0,경북,포항시,0,1,0,0,0,0,0,129.3787,36.0583,경북포항시,0,0,0,0,0,160,1,1
21091,2012-02-16,0,3,1,1,0,0,0,강원,양구군,0,0,0,0,0,0,0,128.0462,38.1426,강원양구군,0,0,0,0,0,115,1,1
21093,2012-02-22,0,2,1,1,0,0,0,충남,태안군,0,3,0,0,0,0,0,126.346,36.5296,충남태안군,0,0,0,0,0,169,0,0
21094,2012-02-22,0,2,1,2,1,0,0,전북,전주시,0,0,3,1,1,0,0,127.153,35.8209,전북전주시,0,0,0,0,0,11,1,1
21096,2012-02-21,0,1,1,1,0,0,0,경기,수원시,0,0,0,0,0,0,0,127.0253,37.2762,경기수원시,0,0,0,0,0,99,1,1
21098,2012-02-27,0,0,1,1,0,0,0,경기,여주시,0,1,0,0,0,0,0,127.5947,37.3763,경기여주시,0,0,0,0,0,22,1,1
21100,2012-03-05,1,0,1,1,0,0,0,경북,구미시,0,0,0,0,0,0,0,128.4545,36.0925,경북구미시,0,0,0,0,0,144,1,1
21102,2012-01-15,0,6,1,1,0,0,0,전북,군산시,0,0,0,0,0,0,0,126.7477,35.9492,전북군산시,0,0,0,1,0,166,1,1
21104,2012-01-21,1,5,1,1,0,0,0,경북,영천시,0,0,0,1,2,1,0,128.9538,35.9763,경북영천시,0,1,0,1,0,5,1,1
21105,2012-01-21,0,5,1,1,0,0,0,충남,논산시,0,0,0,0,3,0,0,127.102,36.1509,충남논산시,0,0,0,1,0,61,1,1
21109,2012-01-30,0,0,1,1,0,0,0,전북,임실군,0,0,0,0,3,0,0,127.2674,35.6781,전북임실군,0,0,0,0,0,152,1,1
21110,2012-01-30,0,0,1,1,0,0,0,충남,천안시,0,0,0,0,0,0,0,127.1497,36.7821,충남천안시,0,0,0,0,0,63,1,1
21111,2012-01-29,0,6,1,1,0,0,0,경기,양평군,0,0,0,0,0,0,0,127.4053,37.5135,경기양평군,0,0,0,1,0,48,1,1
21115,2012-02-09,0,3,1,1,0,0,0,충북,음성군,0,0,0,0,0,1,0,127.4984,36.9661,충북음성군,0,1,0,0,0,110,1,1
21116,2012-02-09,0,3,1,1,0,0,0,전남,순천시,0,0,0,1,2,0,0,127.5374,34.9153,전남순천시,0,0,0,0,0,27,1,1
21120,2012-02-12,0,6,1,1,0,0,0,경남,진주시,0,0,4,0,0,0,0,128.0374,35.2117,경남진주시,0,0,0,1,0,42,1,1
21121,2012-02-11,1,5,1,3,2,0,0,전북,전주시,0,4,4,1,2,0,0,127.1148,35.7938,전북전주시,1,0,0,1,0,11,0,0
21123,2012-02-20,1,0,1,1,0,0,0,강원,철원군,0,0,1,0,3,1,0,127.2183,38.208,강원철원군,0,1,0,0,0,184,1,0
21126,2012-02-21,0,1,1,1,0,0,0,전북,전주시,0,0,0,0,0,0,0,127.1753,35.8303,전북전주시,0,0,0,0,0,11,1,1
21128,2012-02-21,1,1,1,1,0,0,0,경기,김포시,0,0,0,0,0,0,0,126.6775,37.6499,경기김포시,0,0,0,0,0,47,1,1
21130,2012-02-21,1,1,1,1,0,0,0,광주,서구,0,0,0,0,0,0,0,126.8474,35.1541,광주서구,0,0,0,0,0,222,1,1
21132,2012-02-20,0,0,1,1,0,0,0,경기,시흥시,0,0,0,0,0,0,0,126.7646,37.3736,경기시흥시,0,0,0,0,0,73,1,1
21134,2012-02-28,1,1,1,1,0,0,0,강원,원주시,0,0,1,0,3,3,0,127.9358,37.3565,강원원주시,0,3,0,0,0,36,1,0
21135,2012-02-24,0,4,1,1,0,0,0,경기,평택시,0,0,0,0,0,2,0,127.0607,37.0872,경기평택시,0,2,0,0,0,14,1,1
21136,2012-03-04,1,6,1,1,0,0,0,대전,동구,0,0,0,0,0,1,0,127.4448,36.3221,대전동구,0,1,0,1,0,80,1,1
21143,2012-01-18,1,2,1,1,0,0,0,충남,태안군,0,0,0,0,0,0,0,126.2901,36.759,충남태안군,0,0,0,0,0,169,1,1
21145,2012-01-19,1,3,1,1,0,0,0,전남,신안군,0,3,0,0,0,8,0,126.1098,34.8289,전남신안군,0,8,0,0,0,132,0,0
21146,2012-01-17,1,1,1,1,0,0,0,경기,수원시,0,0,1,1,1,3,0,126.969,37.2985,경기수원시,0,3,0,0,0,99,1,0
21153,2012-01-26,0,3,1,1,0,0,0,경북,경산시,0,1,0,2,4,0,0,128.8085,35.8229,경북경산시,0,0,0,0,0,52,1,1
21157,2012-02-02,1,3,1,1,0,0,0,대구,달성군,0,1,0,0,0,2,0,128.5029,35.8073,대구달성군,0,2,0,0,0,30,1,1
21159,2012-01-28,1,5,1,1,0,0,0,서울,광진구,0,0,0,0,3,2,0,127.0946,37.5348,서울광진구,0,2,0,1,0,183,1,1
21160,2012-02-05,0,6,1,1,0,0,0,경남,진주시,0,1,0,0,0,0,0,127.9982,35.2151,경남진주시,0,0,0,1,0,42,1,1
21163,2012-02-10,0,4,1,1,0,0,0,서울,영등포구,0,1,0,0,0,0,0,126.9035,37.5203,서울영등포구,0,0,0,0,0,150,1,1
21166,2012-02-10,0,4,1,1,0,0,0,충남,보령시,0,0,1,0,3,0,0,126.6497,36.331,충남보령시,0,0,0,0,0,136,1,0
21167,2012-02-09,1,3,1,3,1,1,0,대구,수성구,0,1,0,0,0,0,0,128.6706,35.8364,대구수성구,0,0,0,0,0,37,1,1
21168,2012-02-14,1,1,1,1,0,0,0,대구,달서구,0,1,3,0,0,0,0,128.5587,35.8397,대구달서구,0,0,0,0,0,20,1,1
21179,2012-02-25,0,5,1,1,0,0,0,전남,여수시,0,0,0,0,0,0,0,127.6409,34.7266,전남여수시,0,0,0,1,0,102,1,1
21183,2012-01-17,0,1,1,1,0,0,0,경기,수원시,0,0,0,0,0,0,0,127.0396,37.264,경기수원시,0,0,0,0,0,99,1,1
21185,2012-01-16,1,0,1,1,0,0,0,경기,평택시,0,0,0,1,1,1,0,126.94,36.9976,경기평택시,0,1,0,0,0,14,1,1
21186,2012-01-20,0,4,1,1,0,0,0,서울,영등포구,0,0,0,0,3,0,0,126.9202,37.5138,서울영등포구,0,0,0,0,0,150,1,1
21187,2012-01-28,1,5,1,2,0,1,0,충북,청주시,0,0,0,0,0,2,0,127.4813,36.6362,충북청주시,0,2,0,1,0,83,1,1
21190,2012-01-31,1,1,1,1,0,0,0,충남,천안시,0,0,0,0,0,1,0,127.1332,36.8098,충남천안시,0,1,0,0,0,63,1,1
21191,2012-01-29,0,6,1,1,0,0,0,충북,청주시,0,1,0,0,0,0,0,127.5,36.6115,충북청주시,0,0,0,1,0,83,1,1
21201,2012-02-18,1,5,1,1,0,0,0,부산,사상구,0,3,0,0,0,0,0,128.9909,35.1637,부산사상구,0,0,0,1,0,120,0,0
